time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
517.9,13788.788,0,31.18771,133.48907,4016.3081,-3907891.7,3819829.8,3285794.8,-227.50103,-292.95415,-25.551487,-0.064789036,-29.96985,49.235069,-0.057268252,0.064464906,0.06731283,5.5645717,-0.041924696,-8.2015834,0,0.15171997,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,991.12152,-9.9112152,0,0,14248.069,0,0,0,0,30,90,229623.17,31.187696,133.48151,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22905163,0,0.00071878798,0,0,1,
518.9,13788.788,0,31.18771,133.48875,3967.1377,-3908119.2,3819536.8,3285769.3,-227.55805,-292.88995,-25.484396,-0.064617224,-29.970011,49.105794,-0.056763823,0.063939972,0.066870632,5.5646628,-0.041974367,-8.2006748,0,0.15122941,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,991.05146,-9.9105146,0,0,14248.069,0,0,0,0,30,90,229593.23,31.187696,133.48124,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22817582,0,0.00071873717,0,0,1,
519.9,13788.788,0,31.187709,133.48844,3918.0962,-3908346.8,3819244,3285743.8,-227.61456,-292.82627,-25.417744,-0.06444654,-29.970171,48.977367,-0.05626474,0.063420572,0.066433106,5.5647585,-0.042024079,-8.1997733,0,0.15074235,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.98227,-9.9098227,0,0,14248.069,0,0,0,0,30,90,229563.28,31.187695,133.48098,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22730803,0,0.00071868699,0,0,1,
520.9,13788.788,0,31.187709,133.48812,3869.1827,-3908574.4,3818951.2,3285718.5,-227.67058,-292.76311,-25.351528,-0.064276975,-29.97033,48.849779,-0.055770927,0.062906626,0.066000184,5.5648588,-0.042073831,-8.198879,0,0.15025876,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.91392,-9.9091392,0,0,14248.069,0,0,0,0,30,90,229533.34,31.187695,133.48072,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22644815,0,0.00071863742,0,0,1,
521.9,13788.788,0,31.187708,133.48781,3820.3964,-3908802.1,3818658.5,3285693.1,-227.72611,-292.70045,-25.285742,-0.064108515,-29.970487,48.723021,-0.055282306,0.062398053,0.0655718,5.5649636,-0.042123624,-8.1979916,0,0.14977858,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.84641,-9.9084641,0,0,14248.069,0,0,0,0,30,90,229503.39,31.187694,133.48046,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22559608,0,0.00071858846,0,0,1,
522.9,13788.788,0,31.187707,133.48749,3771.7364,-3909029.9,3818365.8,3285667.9,-227.78115,-292.63831,-25.220383,-0.063941149,-29.970642,48.597083,-0.054798802,0.061894776,0.065147887,5.5650729,-0.042173456,-8.1971111,0,0.1493018,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.77972,-9.9077972,0,0,14248.069,0,0,0,0,30,90,229473.45,31.187694,133.48019,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22475173,0,0.0007185401,0,0,1,
523.9,13788.788,0,31.187707,133.48718,3723.2019,-3909257.7,3818073.2,3285642.7,-227.83571,-292.57666,-25.155445,-0.063774866,-29.970796,48.471958,-0.054320341,0.06139672,0.064728382,5.5651865,-0.042223329,-8.1962374,0,0.14882837,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.71385,-9.9071385,0,0,14248.069,0,0,0,0,30,90,229443.5,31.187693,133.47993,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22391499,0,0.00071849232,0,0,1,
524.9,13788.788,0,31.187706,133.48687,3674.7922,-3909485.6,3817780.6,3285617.6,-227.88979,-292.51551,-25.090925,-0.063609655,-29.970949,48.347638,-0.05384685,0.060903809,0.064313219,5.5653045,-0.04227324,-8.1953704,0,0.14835825,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.64877,-9.9064877,0,0,14248.069,0,0,0,0,30,90,229413.55,31.187693,133.47967,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22308576,0,0.00071844513,0,0,1,
525.9,13788.788,0,31.187706,133.48655,3626.5064,-3909713.5,3817488.2,3285592.5,-227.9434,-292.45485,-25.026817,-0.063445504,-29.9711,48.224113,-0.053378257,0.060415969,0.063902338,5.5654267,-0.042323191,-8.19451,0,0.1478914,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.58448,-9.9058448,0,0,14248.069,0,0,0,0,30,90,229383.61,31.187693,133.47941,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22226395,0,0.0007183985,0,0,1,
526.9,13788.788,0,31.187705,133.48624,3578.3437,-3909941.4,3817195.7,3285567.5,-227.99655,-292.39468,-24.963119,-0.063282402,-29.97125,48.101375,-0.052914494,0.059933128,0.063495678,5.5655531,-0.04237318,-8.1936561,0,0.1474278,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.52096,-9.9052096,0,0,14248.069,0,0,0,0,30,90,229353.66,31.187692,133.47915,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22144947,0,0.00071835244,0,0,1,
527.9,13788.788,0,31.187705,133.48592,3530.3034,-3910169.5,3816903.4,3285542.6,-228.04923,-292.33499,-24.899825,-0.06312034,-29.971399,47.979418,-0.052455491,0.059455217,0.063093178,5.5656836,-0.042423208,-8.1928086,0,0.14696741,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.45821,-9.9045821,0,0,14248.069,0,0,0,0,30,90,229323.71,31.187692,133.47889,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,22064221,0,0.00071830693,0,0,1,
528.9,13788.788,0,31.187704,133.48561,3482.3846,-3910397.5,3816611.1,3285517.7,-228.10146,-292.27577,-24.836931,-0.062959305,-29.971546,47.858231,-0.05200118,0.058982164,0.06269478,5.5658182,-0.042473274,-8.1919674,0,0.14651019,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.39621,-9.9039621,0,0,14248.069,0,0,0,0,30,90,229293.77,31.187691,133.47862,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21984208,0,0.00071826196,0,0,1,
529.9,13788.788,0,31.187703,133.48529,3434.5867,-3910625.7,3816318.8,3285492.9,-228.15324,-292.21702,-24.774434,-0.062799288,-29.971692,47.737809,-0.051551496,0.058513903,0.062300425,5.5659568,-0.042523378,-8.1911323,0,0.14605611,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.33495,-9.9033495,0,0,14248.069,0,0,0,0,30,90,229263.82,31.187691,133.47836,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21904901,0,0.00071821754,0,0,1,
530.9,13788.788,0,31.187703,133.48498,3386.9087,-3910853.8,3816026.6,3285468.2,-228.20456,-292.15874,-24.712329,-0.062640278,-29.971836,47.618142,-0.051106374,0.058050365,0.061910058,5.5660993,-0.04257352,-8.1903034,0,0.14560513,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.27443,-9.9027443,0,0,14248.069,0,0,0,0,30,90,229233.87,31.18769,133.4781,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21826289,0,0.00071817365,0,0,1,
531.9,13788.788,0,31.187702,133.48467,3339.3501,-3911082.1,3815734.5,3285443.5,-228.25545,-292.10092,-24.650612,-0.062482266,-29.97198,47.499224,-0.050665749,0.057591485,0.061523622,5.5662457,-0.042623699,-8.1894806,0,0.14515723,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.21463,-9.9021463,0,0,14248.069,0,0,0,0,30,90,229203.92,31.18769,133.47784,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21748365,0,0.00071813027,0,0,1,
532.9,13788.788,0,31.187702,133.48435,3291.91,-3911310.4,3815442.4,3285418.9,-228.3059,-292.04355,-24.58928,-0.06232524,-29.972122,47.381047,-0.050229559,0.057137198,0.061141064,5.566396,-0.042673916,-8.1886637,0,0.14471237,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.15553,-9.9015553,0,0,14248.069,0,0,0,0,30,90,229173.97,31.187689,133.47758,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21671119,0,0.00071808742,0,0,1,
533.9,13788.788,0,31.187701,133.48404,3244.5878,-3911538.7,3815150.4,3285394.3,-228.35591,-291.98664,-24.528329,-0.062169192,-29.972262,47.263603,-0.049797742,0.056687441,0.060762328,5.56655,-0.042724169,-8.1878526,0,0.14427051,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.09714,-9.9009714,0,0,14248.069,0,0,0,0,30,90,229144.02,31.187689,133.47732,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21594542,0,0.00071804507,0,0,1,
534.9,13788.788,0,31.187701,133.48372,3197.3826,-3911767.1,3814858.4,3285369.8,-228.40549,-291.93018,-24.467754,-0.062014111,-29.972402,47.146886,-0.049370238,0.056242151,0.060387362,5.5667078,-0.042774459,-8.1870473,0,0.14383163,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,990.03944,-9.9003944,0,0,14248.069,0,0,0,0,30,90,229114.07,31.187689,133.47706,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21518628,0,0.00071800323,0,0,1,
535.9,13788.788,0,31.1877,133.48341,3150.2938,-3911995.5,3814566.5,3285345.4,-228.45465,-291.87416,-24.407553,-0.061859987,-29.97254,47.030887,-0.048946987,0.055801268,0.060016115,5.5668692,-0.042824785,-8.1862478,0,0.1433957,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.98242,-9.8998242,0,0,14248.069,0,0,0,0,30,90,229084.12,31.187688,133.47681,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21443367,0,0.00071796187,0,0,1,
536.9,13788.788,0,31.1877,133.48309,3103.3206,-3912224,3814274.7,3285321,-228.50339,-291.81857,-24.347721,-0.061706812,-29.972677,46.9156,-0.048527931,0.05536473,0.059648535,5.5670343,-0.042875148,-8.1854538,0,0.14296268,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.92607,-9.8992607,0,0,14248.069,0,0,0,0,30,90,229054.17,31.187688,133.47655,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21368752,0,0.00071792101,0,0,1,
537.9,13788.788,0,31.187699,133.48278,3056.4623,-3912452.5,3813982.9,3285296.7,-228.55171,-291.76343,-24.288255,-0.061554576,-29.972813,46.801018,-0.048113012,0.054932478,0.059284573,5.5672029,-0.042925546,-8.1846654,0,0.14253254,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.87038,-9.8987038,0,0,14248.069,0,0,0,0,30,90,229024.22,31.187687,133.47629,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21294774,0,0.00071788062,0,0,1,
538.9,13788.788,0,31.187698,133.48247,3009.7183,-3912681.1,3813691.2,3285272.4,-228.59962,-291.70871,-24.22915,-0.06140327,-29.972948,46.687133,-0.047702175,0.054504455,0.058924179,5.567375,-0.04297598,-8.1838824,0,0.14210526,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.81535,-9.8981535,0,0,14248.069,0,0,0,0,30,90,228994.27,31.187687,133.47603,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21221426,0,0.00071784071,0,0,1,
539.9,13788.788,0,31.187698,133.48215,2963.0878,-3912909.7,3813399.5,3285248.2,-228.64712,-291.65441,-24.170405,-0.061252884,-29.973081,46.57394,-0.047295363,0.054080603,0.058567305,5.5675507,-0.04302645,-8.1831048,0,0.14168081,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.76096,-9.8976096,0,0,14248.069,0,0,0,0,30,90,228964.32,31.187686,133.47577,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21148700,0,0.00071780126,0,0,1,
540.9,13788.788,0,31.187697,133.48184,2916.5702,-3913138.4,3813107.9,3285224.1,-228.69421,-291.60054,-24.112015,-0.06110341,-29.973213,46.461431,-0.046892522,0.053660866,0.058213903,5.5677297,-0.043076955,-8.1823325,0,0.14125915,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.7072,-9.897072,0,0,14248.069,0,0,0,0,30,90,228934.37,31.187686,133.47551,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21076589,0,0.00071776228,0,0,1,
541.9,13788.788,0,31.187697,133.48152,2870.1648,-3913367.1,3812816.3,3285200,-228.7409,-291.54709,-24.053976,-0.060954838,-29.973345,46.3496,-0.046493599,0.053245189,0.057863927,5.5679121,-0.043127495,-8.1815655,0,0.14084025,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.65407,-9.8965407,0,0,14248.069,0,0,0,0,30,90,228904.41,31.187686,133.47526,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,21005085,0,0.00071772375,0,0,1,
542.9,13788.788,0,31.187696,133.48121,2823.8708,-3913595.9,3812524.8,3285176,-228.7872,-291.49405,-23.996286,-0.060807161,-29.973475,46.238439,-0.046098541,0.052833518,0.05751733,5.5680978,-0.04317807,-8.1808036,0,0.1404241,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.60156,-9.8960156,0,0,14248.069,0,0,0,0,30,90,228874.46,31.187685,133.475,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20934181,0,0.00071768566,0,0,1,
543.9,13788.788,0,31.187696,133.48089,2777.6877,-3913824.7,3812233.3,3285152,-228.8331,-291.44142,-23.93894,-0.060660368,-29.973604,46.127944,-0.045707296,0.052425799,0.057174068,5.5682868,-0.04322868,-8.1800468,0,0.14001066,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.54965,-9.8954965,0,0,14248.069,0,0,0,0,30,90,228844.51,31.187685,133.47474,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20863869,0,0.00071764802,0,0,1,
544.9,13788.788,0,31.187695,133.48058,2731.6147,-3914053.5,3811941.9,3285128.1,-228.87861,-291.3892,-23.881936,-0.060514453,-29.973731,46.018106,-0.045319814,0.05202198,0.056834097,5.5684791,-0.043279324,-8.179295,0,0.1395999,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.49835,-9.8949835,0,0,14248.069,0,0,0,0,30,90,228814.55,31.187684,133.47449,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20794143,0,0.00071761081,0,0,1,
545.9,13788.788,0,31.187695,133.48027,2685.6512,-3914282.4,3811650.5,3285104.2,-228.92374,-291.33738,-23.825271,-0.060369406,-29.973858,45.908921,-0.044936044,0.051622009,0.056497372,5.5686745,-0.043330002,-8.1785481,0,0.1391918,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.44764,-9.8944764,0,0,14248.069,0,0,0,0,30,90,228784.6,31.187684,133.47423,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20724995,0,0.00071757403,0,0,1,
546.9,13788.788,0,31.187694,133.47995,2639.7966,-3914511.4,3811359.2,3285080.4,-228.96849,-291.28595,-23.768941,-0.060225219,-29.973984,45.800381,-0.044555937,0.051225836,0.056163851,5.5688731,-0.043380715,-8.1778062,0,0.13878633,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.39751,-9.8939751,0,0,14248.069,0,0,0,0,30,90,228754.64,31.187684,133.47398,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20656420,0,0.00071753768,0,0,1,
547.9,13788.788,0,31.187693,133.47964,2594.0502,-3914740.4,3811068,3285056.7,-229.01285,-291.23493,-23.712942,-0.060081884,-29.974109,45.69248,-0.044179446,0.05083341,0.055833492,5.5690748,-0.043431461,-8.177069,0,0.13838347,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.34796,-9.8934796,0,0,14248.069,0,0,0,0,30,90,228724.69,31.187683,133.47372,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20588409,0,0.00071750174,0,0,1,
548.9,13788.788,0,31.187693,133.47932,2548.4115,-3914969.4,3810776.7,3285033,-229.05685,-291.18429,-23.657273,-0.059939392,-29.974232,45.585214,-0.043806523,0.050444683,0.055506254,5.5692795,-0.043482241,-8.1763367,0,0.13798318,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.29897,-9.8929897,0,0,14248.069,0,0,0,0,30,90,228694.74,31.187683,133.47347,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20520956,0,0.00071746622,0,0,1,
549.9,13788.788,0,31.187692,133.47901,2502.8796,-3915198.5,3810485.6,3285009.4,-229.10047,-291.13403,-23.601929,-0.059797737,-29.974355,45.478575,-0.04343712,0.050059608,0.055182095,5.5694873,-0.043533054,-8.175609,0,0.13758545,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.25055,-9.8925055,0,0,14248.069,0,0,0,0,30,90,228664.78,31.187682,133.47321,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20454056,0,0.0007174311,0,0,1,
550.9,13788.788,0,31.187692,133.47869,2457.4541,-3915427.6,3810194.5,3284985.8,-229.14372,-291.08417,-23.546907,-0.05965691,-29.974476,45.372557,-0.043071193,0.049678135,0.054860976,5.569698,-0.043583901,-8.1748859,0,0.13719024,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.20268,-9.8920268,0,0,14248.069,0,0,0,0,30,90,228634.82,31.187682,133.47296,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20387700,0,0.00071739638,0,0,1,
551.9,13788.788,0,31.187691,133.47838,2412.1343,-3915656.8,3809903.4,3284962.3,-229.18661,-291.03468,-23.492206,-0.059516903,-29.974597,45.267155,-0.042708696,0.049300219,0.054542857,5.5699117,-0.043634781,-8.1741674,0,0.13679753,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.15536,-9.8915536,0,0,14248.069,0,0,0,0,30,90,228604.87,31.187682,133.47271,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20321884,0,0.00071736206,0,0,1,
552.9,13788.788,0,31.187691,133.47807,2366.9196,-3915886,3809612.4,3284938.8,-229.22914,-290.98556,-23.437821,-0.059377708,-29.974716,45.162364,-0.042349584,0.048925815,0.054227699,5.5701282,-0.043685694,-8.1734533,0,0.13640731,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.10857,-9.8910857,0,0,14248.069,0,0,0,0,30,90,228574.91,31.187681,133.47245,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20256600,0,0.00071732813,0,0,1,
553.9,13788.788,0,31.18769,133.47775,2321.8094,-3916115.2,3809321.4,3284915.4,-229.27131,-290.93682,-23.383749,-0.059239318,-29.974835,45.058177,-0.041993814,0.048554876,0.053915465,5.5703477,-0.04373664,-8.1727438,0,0.13601953,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.06232,-9.8906232,0,0,14248.069,0,0,0,0,30,90,228544.95,31.187681,133.4722,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20191843,0,0.00071729459,0,0,1,
554.9,13788.788,0,31.18769,133.47744,2276.803,-3916344.5,3809030.5,3284892.1,-229.31313,-290.88845,-23.329989,-0.059101726,-29.974952,44.954589,-0.041641343,0.048187359,0.053606118,5.5705699,-0.043787618,-8.1720386,0,0.13563419,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,989.01659,-9.8901659,0,0,14248.069,0,0,0,0,30,90,228515,31.18768,133.47195,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20127606,0,0.00071726143,0,0,1,
555.9,13788.788,0,31.187689,133.47712,2231.9,-3916573.8,3808739.7,3284868.8,-229.3546,-290.84045,-23.276536,-0.058964925,-29.975069,44.851594,-0.04129213,0.04782322,0.053299619,5.570795,-0.043838629,-8.1713377,0,0.13525125,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.97138,-9.8897138,0,0,14248.069,0,0,0,0,30,90,228485.04,31.18768,133.4717,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20063884,0,0.00071722864,0,0,1,
556.9,13788.788,0,31.187689,133.47681,2187.0996,-3916803.2,3808448.8,3284845.5,-229.39571,-290.79281,-23.223389,-0.058828906,-29.975185,44.749186,-0.040946131,0.047462417,0.052995933,5.5710228,-0.043889672,-8.1706411,0,0.13487069,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.92667,-9.8892667,0,0,14248.069,0,0,0,0,30,90,228455.08,31.187679,133.47145,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,20000671,0,0.00071719622,0,0,1,
557.9,13788.788,0,31.187688,133.47649,2142.4014,-3917032.6,3808158.1,3284822.3,-229.43649,-290.74552,-23.170543,-0.058693663,-29.975299,44.647362,-0.040603308,0.047104906,0.052695025,5.5712533,-0.043940747,-8.1699487,0,0.1344925,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.88248,-9.8888248,0,0,14248.069,0,0,0,0,30,90,228425.12,31.187679,133.4712,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19937960,0,0.00071716416,0,0,1,
558.9,13788.788,0,31.187688,133.47618,2097.8047,-3917262.1,3807867.4,3284799.2,-229.47692,-290.6986,-23.117998,-0.058559188,-29.975413,44.546114,-0.040263618,0.046750648,0.05239686,5.5714864,-0.043991854,-8.1692604,0,0.13411664,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.83878,-9.8883878,0,0,14248.069,0,0,0,0,30,90,228395.17,31.187679,133.47095,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19875746,0,0.00071713247,0,0,1,
559.9,13788.788,0,31.187687,133.47586,2053.309,-3917491.6,3807576.7,3284776.1,-229.51702,-290.65202,-23.065749,-0.058425475,-29.975526,44.445439,-0.039927024,0.0463996,0.052101402,5.5717223,-0.044042992,-8.1685763,0,0.1337431,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.79557,-9.8879557,0,0,14248.069,0,0,0,0,30,90,228365.21,31.187678,133.4707,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19814024,0,0.00071710114,0,0,1,
560.9,13788.788,0,31.187687,133.47555,2008.9137,-3917721.1,3807286.1,3284753,-229.55678,-290.60579,-23.013794,-0.058292517,-29.975638,44.34533,-0.039593486,0.046051724,0.051808618,5.5719607,-0.044094163,-8.1678962,0,0.13337185,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.75284,-9.8875284,0,0,14248.069,0,0,0,0,30,90,228335.25,31.187678,133.47045,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19752788,0,0.00071707015,0,0,1,
561.9,13788.788,0,31.187686,133.47524,1964.6182,-3917950.7,3806995.5,3284730,-229.59621,-290.55992,-22.962131,-0.058160306,-29.975749,44.245783,-0.039262965,0.045706979,0.051518475,5.5722017,-0.044145365,-8.1672201,0,0.13300287,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.7106,-9.887106,0,0,14248.069,0,0,0,0,30,90,228305.29,31.187678,133.4702,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19692032,0,0.00071703951,0,0,1,
562.9,13788.788,0,31.187685,133.47492,1920.4219,-3918180.3,3806704.9,3284707.1,-229.6353,-290.51438,-22.910756,-0.058028837,-29.975859,44.146792,-0.038935425,0.045365326,0.051230939,5.5724452,-0.044196598,-8.1665479,0,0.13263613,93.167606,-6.926229,-1.7776218,-1.9773956,2.6580104,988.66882,-9.8866882,0,0,14248.069,0,0,0,0,30,90,228275.33,31.187677,133.46995,-0.9478782,-0.30362965,0.09662275,-0.22510721,0.42350914,-0.8774775,0.22550757,-0.85349227,-0.4697843,371,19631751,0,0.00071700922,0,0,1,
