time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
262,6376.5189,0,30.931718,136.6679,225718.74,-4197504.2,3811066.5,3375425.3,-2868.6401,-2251.409,-16.622491,-328.03156,3181.7517,-515.07439,5.8157441,-5.2803253,-4.7071692,-2.4160988e-12,-3.981899e-14,-4.5489184e-13,0,11.927393,95.657042,-6.926229,-2.8742983,0.6794133,2.9532433,2.4597478e-10,-2.4597478e-12,0,0,1406.47,0,0,0,0,30,90,534459.31,29.817301,145.62068,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3646,3.3465407e+10,0,3.8575088e-16,0,0,1,
263,6376.5189,0,30.928856,136.70005,226230.23,-4200369.9,3808812.5,3375406.3,-2862.823,-2256.6871,-21.329109,-329.17762,3181.3221,-507.88915,5.8183893,-5.2760005,-4.7060684,-2.1979842e-12,-3.681912e-14,-4.2027061e-13,0,11.922172,95.657042,-6.926229,-2.8742983,0.6794133,2.9532433,2.2382985e-10,-2.2382985e-12,0,0,1406.47,0,0,0,0,30,90,537550.58,29.815197,145.62974,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3645,3.3435658e+10,0,3.5102201e-16,0,0,1,
264,6376.5189,0,30.925984,136.73219,226734.52,-4203229.8,3806553.1,3375382.6,-2857.0033,-2261.961,-26.034631,-330.32348,3180.8965,-500.70482,5.8210443,-5.2716876,-4.704977,-2.0022517e-12,-3.3238839e-14,-3.877399e-13,0,11.917022,95.632394,-6.926229,-2.8742983,0.6794133,2.9532433,2.0394859e-10,-2.0394859e-12,0,0,1406.47,0,0,0,0,30,90,540641.32,29.813097,145.63879,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3644,3.3406333e+10,0,3.1984315e-16,0,0,1,
265,6376.5189,0,30.923103,136.76432,227231.64,-4206083.9,3804288.5,3375354.2,-2851.1809,-2267.2305,-30.739066,-331.46916,3180.475,-493.52139,5.823709,-5.2673865,-4.7038949,-1.8255121e-12,-3.0211005e-14,-3.5993653e-13,0,11.911944,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.8607953e-10,-1.8607953e-12,0,0,1406.47,0,0,0,0,30,90,543731.54,29.811001,145.64782,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3642,3.337743e+10,0,2.9181994e-16,0,0,1,
266,6376.5189,0,30.920211,136.79645,227721.57,-4208932.2,3802018.7,3375321.1,-2845.3559,-2272.4958,-35.442424,-332.61464,3180.0575,-486.33885,5.8263835,-5.2630972,-4.7028221,-1.666726e-12,-2.7554924e-14,-3.31713e-13,0,11.906938,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.7000108e-10,-1.7000108e-12,0,0,1406.47,0,0,0,0,30,90,546821.23,29.808907,145.65683,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3641,3.334895e+10,0,2.6660484e-16,0,0,1,
267,6376.5189,0,30.91731,136.82857,228204.31,-4211774.6,3799743.6,3375283.3,-2839.5281,-2277.7567,-40.144713,-333.75994,3179.6439,-479.15717,5.8290679,-5.2588197,-4.7017586,-1.5233429e-12,-2.5679396e-14,-3.0709474e-13,0,11.902004,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.555177e-10,-1.555177e-12,0,0,1406.47,0,0,0,0,30,90,549910.41,29.806817,145.66583,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3640,3.3320891e+10,0,2.4389123e-16,0,0,1,
268,6376.5189,0,30.914399,136.86069,228679.88,-4214611.2,3797463.2,3375240.8,-2833.6977,-2283.0134,-44.845944,-334.90506,3179.2344,-471.97636,5.8317621,-5.2545539,-4.7007044,-1.3939008e-12,-2.325348e-14,-2.8627045e-13,0,11.897143,95.632394,-6.926229,-2.8742983,0.6794133,2.9532433,1.4245675e-10,-1.4245675e-12,0,0,1406.47,0,0,0,0,30,90,552999.09,29.80473,145.67481,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3639,3.3293255e+10,0,2.2340833e-16,0,0,1,
269,6376.5189,0,30.911479,136.89279,229148.27,-4217442,3795177.5,3375193.6,-2827.8646,-2288.2658,-49.546125,-336.05001,3178.829,-464.79639,5.8344661,-5.2502998,-4.6996595,-1.2791483e-12,-2.1824339e-14,-2.6505012e-13,0,11.892353,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.3066557e-10,-1.3066557e-12,0,0,1406.47,0,0,0,0,30,90,556087.27,29.802646,145.68377,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3638,3.326604e+10,0,2.0491679e-16,0,0,1,
270,6376.5189,0,30.908548,136.92489,229609.47,-4220266.9,3792886.6,3375141.7,-2822.0288,-2293.514,-54.245266,-337.1948,3178.4275,-457.61726,5.8371801,-5.2460573,-4.6986239,-1.1743885e-12,-1.942489e-14,-2.4751629e-13,0,11.887636,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.2000912e-10,-1.2000912e-12,0,0,1406.47,0,0,0,0,30,90,559174.96,29.800565,145.69272,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3636,3.3239247e+10,0,1.8820477e-16,0,0,1,
271,6376.5189,0,30.905608,136.95698,230063.5,-4223086.1,3790590.5,3375085.1,-2816.1903,-2298.7579,-58.943376,-338.33943,3178.03,-450.43894,5.8399039,-5.2418265,-4.6975976,-1.0790482e-12,-1.8186167e-14,-2.3171763e-13,0,11.882991,95.64061,-6.926229,-2.8742983,0.6794133,2.9532433,1.1036776e-10,-1.1036776e-12,0,0,1406.47,0,0,0,0,30,90,562262.18,29.798488,145.70164,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3635,3.3212875e+10,0,1.7308465e-16,0,0,1,
272,6376.5189,0,30.902658,136.98906,230510.35,-4225899.3,3788289.1,3375023.9,-2810.349,-2303.9977,-63.640464,-339.4839,3177.6365,-443.26142,5.8426377,-5.2376072,-4.6965805,-9.937648e-13,-1.6479352e-14,-2.1528385e-13,0,11.878418,95.673474,-6.926229,-2.8742983,0.6794133,2.9532433,1.0163539e-10,-1.0163539e-12,0,0,1406.47,0,0,0,0,30,90,565348.92,29.796414,145.71055,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3634,3.3186924e+10,0,1.5939009e-16,0,0,1,
273,6376.5189,0,30.899698,137.02114,230950.03,-4228706.8,3785982.5,3374957.9,-2804.505,-2309.2332,-68.33654,-340.62823,3177.2471,-436.08469,5.8453814,-5.2333995,-4.6955726,-9.1550755e-13,-1.6085333e-14,-1.9983719e-13,0,11.873918,95.657042,-6.926229,-2.8742983,0.6794133,2.9532433,9.3717886e-11,-9.3717886e-13,0,0,1406.47,0,0,0,0,30,90,568435.19,29.794343,145.71945,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3633,3.3161393e+10,0,1.4697343e-16,0,0,1,
274,6376.5189,0,30.896729,137.05321,231382.52,-4231508.3,3783670.7,3374887.2,-2798.6582,-2314.4645,-73.031613,-341.77241,3176.8616,-428.90873,5.8481351,-5.2292032,-4.6945741,-8.4449129e-13,-1.422505e-14,-1.8834359e-13,0,11.86949,95.648826,-6.926229,-2.8742983,0.6794133,2.9532433,8.6531592e-11,-8.6531592e-13,0,0,1406.47,0,0,0,0,30,90,571521.01,29.792276,145.72832,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3632,3.3136284e+10,0,1.357035e-16,0,0,1,
275,6376.5189,0,30.89375,137.08527,231807.84,-4234304.1,3781353.6,3374811.8,-2792.8087,-2319.6916,-77.725691,-342.91645,3176.4801,-421.73354,5.8508987,-5.2250184,-4.6935847,-7.7975583e-13,-1.3642675e-14,-1.7599658e-13,0,11.865135,95.657042,-6.926229,-2.8742983,0.6794133,2.9532433,8.0002131e-11,-8.0002131e-13,0,0,1406.47,0,0,0,0,30,90,574606.37,29.790212,145.73718,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3631,3.3111594e+10,0,1.2546365e-16,0,0,1,
276,6376.5189,0,30.890761,137.11733,232225.99,-4237094,3779031.3,3374731.7,-2786.9564,-2324.9145,-82.418785,-344.06037,3176.1026,-414.55909,5.8536724,-5.2208451,-4.6926046,-7.2178126e-13,-1.2966122e-14,-1.6519941e-13,0,11.860852,95.665258,-6.926229,-2.8742983,0.6794133,2.9532433,7.4063293e-11,-7.4063293e-13,0,0,1406.47,0,0,0,0,30,90,577691.3,29.788151,145.74602,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3630,3.3087325e+10,0,1.1615004e-16,0,0,1,
277,6376.5189,0,30.887762,137.14938,232636.96,-4239878,3776703.8,3374647,-2781.1014,-2330.1333,-87.110904,-345.20416,3175.7292,-407.38538,5.8564562,-5.2166831,-4.6916336,-6.6904472e-13,-1.1874508e-14,-1.5443183e-13,0,11.856641,95.657042,-6.926229,-2.8742983,0.6794133,2.9532433,6.8656084e-11,-6.8656084e-13,0,0,1406.47,0,0,0,0,30,90,580775.79,29.786094,145.75485,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3629,3.3063476e+10,0,1.0767017e-16,0,0,1,
278,6376.5189,0,30.884753,137.18142,233040.76,-4242656.2,3774371,3374557.5,-2775.2435,-2335.3479,-91.802056,-346.34783,3175.3597,-400.21239,5.85925,-5.2125325,-4.6906719,-6.2100189e-13,-1.1237703e-14,-1.4561224e-13,0,11.852503,95.730986,-6.926229,-2.8742983,0.6794133,2.9532433,6.372789e-11,-6.372789e-13,0,0,1406.47,0,0,0,0,30,90,583859.85,29.784041,145.76366,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3628,3.3040047e+10,0,9.9941507e-17,0,0,1,
279,6376.5189,0,30.881735,137.21345,233437.39,-4245428.5,3772033.1,3374463.4,-2769.3829,-2340.5583,-96.49225,-347.49138,3174.9942,-393.0401,5.8620538,-5.2083932,-4.6897194,-5.7622292e-13,-9.9758761e-15,-1.3676852e-13,0,11.848438,95.730986,-6.926229,-2.8742983,0.6794133,2.9532433,5.9231742e-11,-5.9231742e-13,0,0,1406.47,0,0,0,0,30,90,586943.49,29.78199,145.77244,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3627,3.3017037e+10,0,9.2890405e-17,0,0,1,
280,6376.5189,0,30.878707,137.24548,233826.84,-4248194.9,3769689.9,3374364.5,-2763.5194,-2345.7647,-101.1815,-348.63483,3174.6327,-385.8685,5.8648678,-5.2042652,-4.688776,-5.3658897e-13,-9.0579365e-15,-1.2840628e-13,0,11.844445,95.698122,-6.926229,-2.8742983,0.6794133,2.9532433,5.5125669e-11,-5.5125669e-13,0,0,1406.47,0,0,0,0,30,90,590026.73,29.779943,145.78122,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3626,3.2994447e+10,0,8.6451041e-17,0,0,1,
281,6376.5189,0,30.875669,137.27751,234209.12,-4250955.5,3767341.5,3374261,-2757.6531,-2350.9669,-105.86981,-349.77817,3174.2751,-378.69758,5.8676919,-5.2001484,-4.6878419,-4.9883617e-13,-9.1089054e-15,-1.2054968e-13,0,11.840525,95.698122,-6.926229,-2.8742983,0.6794133,2.9532433,5.1372134e-11,-5.1372134e-13,0,0,1406.47,0,0,0,0,30,90,593109.55,29.7779,145.78997,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3625,3.2972275e+10,0,8.0564545e-17,0,0,1,
282,6376.5189,0,30.872621,137.30952,234584.24,-4253710.2,3764988,3374152.8,-2751.784,-2356.165,-110.55718,-350.92142,3173.9216,-371.52732,5.8705262,-5.1960428,-4.6869169,-4.6596311e-13,-8.0967877e-15,-1.1373727e-13,0,11.836678,95.68169,-6.926229,-2.8742983,0.6794133,2.9532433,4.793753e-11,-4.793753e-13,0,0,1406.47,0,0,0,0,30,90,596191.98,29.77586,145.79871,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3624,3.2950523e+10,0,7.5178213e-17,0,0,1,
283,6376.5189,0,30.869564,137.34153,234952.18,-4256459.1,3762629.2,3374039.9,-2745.9121,-2361.359,-115.24364,-352.06457,3173.572,-364.35772,5.8733707,-5.1919484,-4.686001,-4.3461292e-13,-7.4055524e-15,-1.0844509e-13,0,11.832904,95.673474,-6.926229,-2.8742983,0.6794133,2.9532433,4.4791743e-11,-4.4791743e-13,0,0,1406.47,0,0,0,0,30,90,599274.02,29.773824,145.80742,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3623,3.292919e+10,0,7.0244821e-17,0,0,1,
284,6376.5189,0,30.866497,137.37354,235312.95,-4259202,3760265.2,3373922.3,-2740.0373,-2366.5489,-119.92919,-353.20764,3173.2265,-357.18875,5.8762253,-5.1878651,-4.6850943,-4.0637266e-13,-7.8582996e-15,-1.0187176e-13,0,11.829202,95.689906,-6.926229,-2.8742983,0.6794133,2.9532433,4.1907765e-11,-4.1907765e-13,0,0,1406.47,0,0,0,0,30,90,602355.68,29.771791,145.81612,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3622,3.2908275e+10,0,6.5722013e-17,0,0,1,
285,6376.5189,0,30.86342,137.40553,235666.56,-4261939.1,3757896.1,3373800,-2734.1596,-2371.7347,-124.61383,-354.35063,3172.8849,-350.0204,5.8790902,-5.1837929,-4.6841968,-3.7993432e-13,-6.3550866e-15,-9.5462977e-14,0,11.825573,95.714554,-6.926229,-2.8742983,0.6794133,2.9532433,3.926135e-11,-3.926135e-13,0,0,1406.47,0,0,0,0,30,90,605436.97,29.769761,145.82481,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3621,3.2887779e+10,0,6.1571762e-17,0,0,1,
286,6376.5189,0,30.860333,137.43752,236012.99,-4264670.4,3755521.8,3373673.1,-2728.2791,-2376.9165,-129.29759,-355.49355,3172.5472,-342.85266,5.8819653,-5.1797318,-4.6833083,-3.5602949e-13,-6.6146164e-15,-9.185223e-14,0,11.822017,95.714554,-6.926229,-2.8742983,0.6794133,2.9532433,3.6830711e-11,-3.6830711e-13,0,0,1406.47,0,0,0,0,30,90,608517.89,29.767736,145.83347,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3620,3.2867701e+10,0,5.7759902e-17,0,0,1,
287,6376.5189,0,30.857237,137.46951,236352.26,-4267395.7,3753142.3,3373541.4,-2722.3957,-2382.0942,-133.98045,-356.63639,3172.2136,-335.68551,5.8848507,-5.1756817,-4.682429,-3.3419184e-13,-6.3251595e-15,-8.7843325e-14,0,11.818534,95.72277,-6.926229,-2.8742983,0.6794133,2.9532433,3.4596254e-11,-3.4596254e-13,0,0,1406.47,0,0,0,0,30,90,611598.45,29.765713,145.84212,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3619,3.2848042e+10,0,5.4255706e-17,0,0,1,
288,6376.5189,0,30.85413,137.50149,236684.36,-4270115.2,3750757.6,3373405.1,-2716.5094,-2387.2678,-138.66245,-357.77918,3171.8839,-328.51895,5.8877464,-5.1716426,-4.6815588,-3.1513795e-13,-6.7827679e-15,-8.1407061e-14,0,11.815124,95.714554,-6.926229,-2.8742983,0.6794133,2.9532433,3.2540342e-11,-3.2540342e-13,0,0,1406.47,0,0,0,0,30,90,614678.66,29.763695,145.85075,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3619,3.28288e+10,0,5.1031515e-17,0,0,1,
289,6376.5189,0,30.851014,137.53346,237009.3,-4272828.7,3748367.7,3373264.1,-2710.6202,-2392.4374,-143.34357,-358.9219,3171.5582,-321.35295,5.8906524,-5.1676144,-4.6806977,-2.9611286e-13,-5.9792112e-15,-7.8840515e-14,0,11.811787,95.68169,-6.926229,-2.8742983,0.6794133,2.9532433,3.0647085e-11,-3.0647085e-13,0,0,1406.47,0,0,0,0,30,90,617758.53,29.761679,145.85936,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3618,3.2809977e+10,0,4.8062408e-17,0,0,1,
290,6376.5189,0,30.847888,137.56543,237327.07,-4275536.4,3745972.7,3373118.4,-2704.7281,-2397.6031,-148.02385,-360.06457,3171.2365,-314.18751,5.8935687,-5.1635972,-4.6798457,-2.7951324e-13,-5.2746937e-15,-7.4861209e-14,0,11.808523,95.68169,-6.926229,-2.8742983,0.6794133,2.9532433,2.8902155e-11,-2.8902155e-13,0,0,1406.47,0,0,0,0,30,90,620838.06,29.759668,145.86795,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3617,3.2791571e+10,0,4.5325915e-17,0,0,1,
291,6376.5189,0,30.844753,137.59739,237637.67,-4278238.2,3743572.5,3372968.1,-2698.833,-2402.7646,-152.70327,-361.2072,3170.9187,-307.0226,5.8964954,-5.1595908,-4.6790028,-2.636911e-13,-4.8561719e-15,-7.0561615e-14,0,11.805332,95.714554,-7.038934,-2.8742983,0.6794133,2.9532433,2.729262e-11,-2.729262e-13,0,0,1406.47,0,0,0,0,30,90,623917.27,29.75766,145.87652,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3616,3.2773582e+10,0,4.2801755e-17,0,0,1,
292,6376.5189,0,30.841607,137.62935,237941.12,-4280934.1,3741167.2,3372813,-2692.9351,-2407.9222,-157.38185,-362.34979,3170.6049,-299.85822,5.8994325,-5.1555953,-4.678169,-2.4894053e-13,-4.8694541e-15,-6.9248743e-14,0,11.802214,95.714554,-6.813525,-2.8742983,0.6794133,2.9532433,2.58068e-11,-2.58068e-13,0,0,1406.47,0,0,0,0,30,90,626996.15,29.755656,145.88508,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3615,3.2756011e+10,0,4.0471612e-17,0,0,1,
293,6376.5189,0,30.838452,137.6613,238237.39,-4283624,3738756.7,3372653.3,-2687.0342,-2413.0758,-162.05961,-363.49234,3170.2951,-292.69435,5.90238,-5.1516105,-4.6773443,-2.3506045e-13,-4.4097843e-15,-6.7163688e-14,0,11.799169,95.714554,-7.038934,-2.8742983,0.6794133,2.9532433,2.4434134e-11,-2.4434134e-13,0,0,1406.47,0,0,0,0,30,90,630074.72,29.753656,145.89362,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3615,3.2738857e+10,0,3.8318924e-17,0,0,1,
294,6376.5189,0,30.835287,137.69324,238526.5,-4286308.1,3736341,3372488.9,-2681.1303,-2418.2255,-166.73655,-364.63486,3169.9892,-285.53098,5.9053379,-5.1476366,-4.6765286,-2.2286047e-13,-4.014267e-15,-6.1825359e-14,0,11.796198,95.714554,-7.264344,-2.8742983,0.6794133,2.9532433,2.316507e-11,-2.316507e-13,0,0,1406.47,0,0,0,0,30,90,633152.99,29.751659,145.90213,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3614,3.2722121e+10,0,3.6328709e-17,0,0,1,
295,6376.5189,0,30.832112,137.72518,238808.45,-4288986.3,3733920.2,3372319.8,-2675.2235,-2423.3711,-171.41267,-365.77735,3169.6873,-278.3681,5.9083063,-5.1436734,-4.6757219,-2.1182507e-13,-3.2916062e-15,-5.9021857e-14,0,11.793299,95.714554,-6.47541,-2.8742983,0.6794133,2.9532433,2.1990954e-11,-2.1990954e-13,0,0,1406.47,0,0,0,0,30,90,636230.95,29.749666,145.91064,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3613,3.2705801e+10,0,3.4487398e-17,0,0,1,
296,6376.5189,0,30.828928,137.75711,239083.24,-4291658.6,3731494.3,3372146.1,-2669.3137,-2428.5128,-176.08799,-366.91983,3169.3893,-271.20568,5.9112852,-5.1397209,-4.6749244,-2.0111584e-13,-2.9658625e-15,-5.7364561e-14,0,11.790474,95.714554,-6.813525,-2.8742983,0.6794133,2.9532433,2.0903949e-11,-2.0903949e-13,0,0,1406.47,0,0,0,0,30,90,639308.63,29.747676,145.91912,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3613,3.2689898e+10,0,3.2782697e-17,0,0,1,
297,6376.5189,0,30.825733,137.78904,239350.87,-4294324.9,3729063.2,3371967.6,-2663.4009,-2433.6506,-180.76252,-368.0623,3169.0954,-264.04373,5.9142746,-5.135779,-4.6741358,-1.9109108e-13,-3.6850621e-15,-5.5838869e-14,0,11.787722,95.730986,-7.264344,-2.8742983,0.6794133,2.9532433,1.9896942e-11,-1.9896942e-13,0,0,1406.47,0,0,0,0,30,90,642386.03,29.74569,145.92758,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3612,3.2674412e+10,0,3.1203455e-17,0,0,1,
298,6376.5189,0,30.822529,137.82096,239611.33,-4296985.4,3726627,3371784.5,-2657.4851,-2438.7844,-185.43627,-369.20476,3168.8053,-256.88221,5.9172745,-5.1318478,-4.6733563,-1.8157854e-13,-3.2832837e-15,-5.4555595e-14,0,11.785044,95.878873,-7.038934,-2.8742983,0.6794133,2.9532433,1.8963481e-11,-1.8963481e-13,0,0,1406.47,0,0,0,0,30,90,645463.15,29.743709,145.93603,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3611,3.2659343e+10,0,2.9739552e-17,0,0,1,
299,6376.5189,0,30.819315,137.85288,239864.63,-4299639.9,3724185.7,3371596.8,-2651.5664,-2443.9143,-190.10924,-370.34722,3168.5193,-249.72113,5.920285,-5.1279272,-4.6725858,-1.7329478e-13,-3.0565794e-15,-5.148554e-14,0,11.782438,95.903521,-6.813525,-2.8742983,0.6794133,2.9532433,1.8097704e-11,-1.8097704e-13,0,0,1406.47,0,0,0,0,30,90,648540,29.74173,145.94445,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3611,3.264469e+10,0,2.8381794e-17,0,0,1,
300,6376.5189,0,30.816091,137.88479,240110.77,-4302288.5,3721739.2,3371404.3,-2645.6446,-2449.0402,-194.78144,-371.48968,3168.2371,-242.56046,5.9233061,-5.1240172,-4.6718243,-1.6533721e-13,-3.2267923e-15,-4.956169e-14,0,11.779906,95.928169,-6.926229,-2.8742983,0.6794133,2.9532433,1.7294284e-11,-1.7294284e-13,0,0,1406.47,0,0,0,0,30,90,651616.59,29.739756,145.95286,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3610,3.2630454e+10,0,2.7121827e-17,0,0,1,
301,6376.5189,0,30.812857,137.9167,240349.75,-4304931.2,3719287.6,3371207.2,-2639.7197,-2454.1623,-199.45289,-372.63215,3167.959,-235.40019,5.9263377,-5.1201177,-4.6710719,-1.5825013e-13,-2.9240532e-15,-4.6865658e-14,0,11.777448,95.862441,-6.700819,-2.8742983,0.6794133,2.9532433,1.6548374e-11,-1.6548374e-13,0,0,1406.47,0,0,0,0,30,90,654692.93,29.737786,145.96125,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3609,3.2616634e+10,0,2.595205e-17,0,0,1,
302,6376.5189,0,30.809614,137.9486,240581.57,-4307567.9,3716830.8,3371005.4,-2633.7919,-2459.2805,-204.12359,-373.77464,3167.6847,-228.24031,5.92938,-5.1162287,-4.6703284,-1.5181542e-13,-3.4151485e-15,-4.6462035e-14,0,11.775063,95.862441,-6.700819,-2.8742983,0.6794133,2.9532433,1.5855563e-11,-1.5855563e-13,0,0,1406.47,0,0,0,0,30,90,657769.02,29.735819,145.96962,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3609,3.260323e+10,0,2.4865547e-17,0,0,1,
303,6376.5189,0,30.806361,137.9805,240806.23,-4310198.8,3714369,3370799,-2627.861,-2464.3948,-208.79355,-374.91714,3167.4145,-221.0808,5.932433,-5.1123501,-4.6695939,-1.4592503e-13,-3.0363747e-15,-4.4140026e-14,0,11.772751,95.862441,-7.264344,-2.8742983,0.6794133,2.9532433,1.5211835e-11,-1.5211835e-13,0,0,1406.47,0,0,0,0,30,90,660844.88,29.733856,145.97797,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,3608,3.2590242e+10,0,2.3856018e-17,0,0,1,
