time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
536,3803.5947,0,27.860533,155.10112,184767.14,-5358126.9,2236896.7,3049195.6,-3392.304,-6446.2167,-1836.094,-1925.6403,6832.1319,286.01118,7.5640609,-3.1578242,-4.3327344,-2.0526763e-08,-7.5490928e-10,-3.4117358e-09,0,26.023178,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.0822051e-06,-2.0822051e-08,0,0,8226.037,0,0,0,0,30,90,2354883.3,24.540815,166.25118,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7512,9.5979755e+10,-0.37326918,5.4743087e-12,0,0,0,
537,3803.5947,0,27.843628,155.16853,184480.78,-5361515.4,2230448.9,3047357.3,-3384.7369,-6449.3702,-1840.4258,-1929.9599,6831.2757,286.69949,7.5700258,-3.1492133,-4.3307995,-2.162725e-08,-7.960661e-10,-3.6221846e-09,0,26.024533,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.1942923e-06,-2.1942923e-08,0,0,8226.037,0,0,0,0,30,90,2361786.6,24.522519,166.3019,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7512,9.598993e+10,-0.37418945,5.7689962e-12,0,0,0,
538,3803.5947,0,27.826685,155.23593,184193.74,-5364896.4,2223998,3045514.7,-3377.1639,-6452.5152,-1844.7556,-1934.276,6830.4186,287.3877,7.57599,-3.1405986,-4.3288623,-2.2789572e-08,-8.3957016e-10,-3.8458868e-09,0,26.025891,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.3127047e-06,-2.3127047e-08,0,0,8226.037,0,0,0,0,30,90,2368690.5,24.504212,166.35259,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7512,9.600013e+10,-0.37511,6.0803133e-12,0,0,0,
539,3803.5947,0,27.809703,155.3033,183906.01,-5368269.8,2217543.9,3043667.8,-3369.5849,-6455.6514,-1849.0835,-1938.5888,6829.5605,288.07581,7.5819531,-3.13198,-4.3269229,-2.4017349e-08,-8.8556219e-10,-4.0836927e-09,0,26.027253,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.4378142e-06,-2.4378142e-08,0,0,8226.037,0,0,0,0,30,90,2375595,24.485893,166.40323,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7513,9.6010356e+10,-0.37603084,6.4092377e-12,0,0,0,
540,3803.5947,0,27.792682,155.37067,183617.59,-5371635.6,2211086.7,3041816.6,-3362,-6458.7791,-1853.4094,-1942.8982,6828.7014,288.76383,7.5879151,-3.1233574,-4.3249811,-2.5314421e-08,-9.3418908e-10,-4.3365148e-09,0,26.028618,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.5700155e-06,-2.5700155e-08,0,0,8226.037,0,0,0,0,30,90,2382500.2,24.467563,166.45384,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7513,9.6020608e+10,-0.37695197,6.7568071e-12,0,0,0,
541,3803.5947,0,27.775623,155.43801,183328.48,-5374993.8,2204626.3,3039961,-3354.4091,-6461.8982,-1857.7334,-1947.2041,6827.8414,289.45176,7.5938757,-3.1147307,-4.3230367,-2.668486e-08,-9.8560822e-10,-4.6053254e-09,0,26.029987,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.7097274e-06,-2.7097274e-08,0,0,8226.037,0,0,0,0,30,90,2389406,24.449222,166.50442,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7513,9.6030885e+10,-0.37787339,7.1241223e-12,0,0,0,
542,3803.5947,0,27.758525,155.50534,183038.68,-5378344.4,2198162.9,3038101.1,-3346.8123,-6465.0086,-1862.0555,-1951.5067,6826.9805,290.13962,7.5998346,-3.1060998,-4.3210896,-2.8132991e-08,-1.0399861e-09,-4.8911545e-09,0,26.031359,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,2.8573941e-06,-2.8573941e-08,0,0,8226.037,0,0,0,0,30,90,2396312.5,24.43087,166.55495,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7514,9.6041187e+10,-0.3787951,7.5123518e-12,0,0,0,
543,3803.5947,0,27.741389,155.57266,182748.2,-5381687.4,2191696.3,3036236.9,-3339.2095,-6468.1104,-1866.3756,-1955.8059,6826.1186,290.82739,7.6057918,-3.0974645,-4.3191398,-2.9663395e-08,-1.0974997e-09,-5.1951102e-09,0,26.032734,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.0134875e-06,-3.0134875e-08,0,0,8226.037,0,0,0,0,30,90,2403219.6,24.412506,166.60545,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7514,9.6051515e+10,-0.37971708,7.9227356e-12,0,0,0,
544,3803.5947,0,27.724214,155.63996,182457.03,-5385022.8,2185226.7,3034368.3,-3331.6007,-6471.2035,-1870.6938,-1960.1016,6825.2558,291.51509,7.6117469,-3.0888248,-4.317187,-3.1280941e-08,-1.1583388e-09,-5.5183674e-09,0,26.034112,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.1785081e-06,-3.1785081e-08,0,0,8226.037,0,0,0,0,30,90,2410127.3,24.394132,166.65591,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7515,9.6061869e+10,-0.38063935,8.35659e-12,0,0,0,
545,3803.5947,0,27.707001,155.70724,182165.17,-5388350.6,2178753.9,3032495.5,-3323.986,-6474.288,-1875.01,-1964.3939,6824.3922,292.20272,7.6176997,-3.0801806,-4.3152311,-3.2990792e-08,-1.2227005e-09,-5.8621788e-09,0,26.035494,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.3529875e-06,-3.3529875e-08,0,0,8226.037,0,0,0,0,30,90,2417035.7,24.375747,166.70633,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7515,9.6072248e+10,-0.38156189,8.8153125e-12,0,0,0,
546,3803.5947,0,27.689749,155.7745,181872.62,-5391670.8,2172278.1,3030618.3,-3316.3653,-6477.3639,-1879.3243,-1968.6828,6823.5276,292.89029,7.6236499,-3.0715317,-4.313272,-3.4798432e-08,-1.2907988e-09,-6.2278877e-09,0,26.036879,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.5374901e-06,-3.5374901e-08,0,0,8226.037,0,0,0,0,30,90,2423944.7,24.357351,166.75671,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7515,9.6082653e+10,-0.38248471,9.3003866e-12,0,0,0,
547,3803.5947,0,27.672459,155.84175,181579.39,-5394983.3,2165799.2,3028736.8,-3308.7387,-6480.4311,-1883.6365,-1972.9683,6822.6621,293.5778,7.6295974,-3.062878,-4.3113096,-3.6709678e-08,-1.3628586e-09,-6.6169188e-09,0,26.038268,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.732615e-06,-3.732615e-08,0,0,8226.037,0,0,0,0,30,90,2430854.4,24.338944,166.80706,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7516,9.6093084e+10,-0.38340778,9.813388e-12,0,0,0,
548,3803.5947,0,27.655131,155.90899,181285.47,-5398288.2,2159317.2,3026851,-3301.1061,-6483.4896,-1887.9469,-1977.2503,6821.7957,294.26526,7.6355418,-3.0542194,-4.3093435,-3.8730711e-08,-1.4391199e-09,-7.0307967e-09,0,26.03966,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,3.9389987e-06,-3.9389987e-08,0,0,8226.037,0,0,0,0,30,90,2437764.8,24.320526,166.85737,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7516,9.610354e+10,-0.38433111,1.035599e-11,0,0,0,
549,3803.5947,0,27.637764,155.97621,180990.86,-5401585.5,2152832.2,3024960.9,-3293.4676,-6486.5395,-1892.2552,-1981.5289,6820.9285,294.95266,7.6414829,-3.0455558,-4.3073738,-4.0868088e-08,-1.5198356e-09,-7.4711449e-09,0,26.041055,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4.1573171e-06,-4.1573171e-08,0,0,8226.037,0,0,0,0,30,90,2444675.7,24.302098,166.90764,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7516,9.6114022e+10,-0.3852547,1.0929969e-11,0,0,0,
550,3803.5947,0,27.620359,156.04341,180695.56,-5404875.2,2146344.2,3023066.5,-3285.8231,-6489.5807,-1896.5616,-1985.8041,6820.0604,295.64001,7.6474204,-3.0368871,-4.3054003,-4.3128777e-08,-1.6052774e-09,-7.9396987e-09,0,26.042454,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4.388288e-06,-4.388288e-08,0,0,8226.037,0,0,0,0,30,90,2451587.4,24.28366,166.95787,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7517,9.6124529e+10,-0.38617852,1.1537212e-11,0,0,0,
551,3803.5947,0,27.602915,156.11059,180399.58,-5408157.2,2139853.1,3021167.8,-3278.1727,-6492.6133,-1900.866,-1990.0758,6819.1914,296.32732,7.653354,-3.0282131,-4.3034227,-4.5520176e-08,-1.6957321e-09,-8.4383073e-09,0,26.043856,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4.6326741e-06,-4.6326741e-08,0,0,8226.037,0,0,0,0,30,90,2458499.7,24.265211,167.00806,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7517,9.6135062e+10,-0.38710257,1.2179726e-11,0,0,0,
552,3803.5947,0,27.585434,156.17776,180102.91,-5411431.5,2133358.9,3019264.8,-3270.5164,-6495.6371,-1905.1685,-1994.3441,6818.3216,297.01458,7.6592833,-3.0195338,-4.3014409,-4.8050143e-08,-1.7915069e-09,-8.9689476e-09,0,26.045261,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,4.8912858e-06,-4.8912858e-08,0,0,8226.037,0,0,0,0,30,90,2465412.6,24.246752,167.05822,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7517,9.6145621e+10,-0.38802685,1.285964e-11,0,0,0,
553,3803.5947,0,27.567913,156.24492,179805.55,-5414698.2,2126861.8,3017357.5,-3262.8542,-6498.6523,-1909.4689,-1998.6089,6817.4509,297.7018,7.6652082,-3.0108489,-4.2994548,-5.0727024e-08,-1.8929239e-09,-9.5337246e-09,0,26.04667,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5.164984e-06,-5.164984e-08,0,0,8226.037,0,0,0,0,30,90,2472326.2,24.228282,167.10834,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7518,9.6156206e+10,-0.38895133,1.3579218e-11,0,0,0,
554,3803.5947,0,27.550355,156.31205,179507.5,-5417957.2,2120361.6,3015445.9,-3255.186,-6501.6588,-1913.7674,-2002.8702,6816.5794,298.38898,7.6711283,-3.0021584,-4.2974641,-5.3559688e-08,-2.0003297e-09,-1.013489e-08,0,26.048082,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5.4546837e-06,-5.4546837e-08,0,0,8226.037,0,0,0,0,30,90,2479240.5,24.209802,167.15842,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7518,9.6166816e+10,-0.38987601,1.4340865e-11,0,0,0,
555,3803.5947,0,27.532759,156.37917,179208.77,-5421208.6,2113858.5,3013530,-3247.5119,-6504.6567,-1918.0638,-2007.1281,6815.707,299.07612,7.6770433,-2.9934622,-4.2954688,-5.6557556e-08,-2.1140928e-09,-1.0774843e-08,0,26.049497,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,5.7613573e-06,-5.7613573e-08,0,0,8226.037,0,0,0,0,30,90,2486155.4,24.191312,167.20846,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7519,9.6177452e+10,-0.39080087,1.5147138e-11,0,0,0,
556,3803.5947,0,27.515124,156.44628,178909.35,-5424452.2,2107352.3,3011609.7,-3239.8319,-6507.6458,-1922.3583,-2011.3825,6814.8339,299.76321,7.6829529,-2.98476,-4.2934685,-5.9730642e-08,-2.2346013e-09,-1.1456147e-08,0,26.050916,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6.0860384e-06,-6.0860384e-08,0,0,8226.037,0,0,0,0,30,90,2493071,24.172812,167.25846,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7519,9.6188113e+10,-0.3917259,1.6000754e-11,0,0,0,
557,3803.5947,0,27.497451,156.51337,178609.24,-5427688.2,2100843.2,3009685.2,-3232.146,-6510.6262,-1926.6508,-2015.6335,6813.9599,300.45027,7.6888567,-2.9760519,-4.2914631,-6.3089583e-08,-2.3622715e-09,-1.2181543e-08,0,26.052338,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6.4298257e-06,-6.4298257e-08,0,0,8226.037,0,0,0,0,30,90,2499987.3,24.154302,167.30842,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7519,9.61988e+10,-0.39265109,1.6904603e-11,0,0,0,
558,3803.5947,0,27.47974,156.58044,178308.45,-5430916.5,2094331.1,3007756.4,-3224.4542,-6513.5979,-1930.9412,-2019.8809,6813.0851,301.13729,7.6947544,-2.9673376,-4.2894526,-6.6645691e-08,-2.4975434e-09,-1.295395e-08,0,26.053764,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,6.7938874e-06,-6.7938874e-08,0,0,8226.037,0,0,0,0,30,90,2506904.2,24.135782,167.35835,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7520,9.6209513e+10,-0.39357641,1.7861755e-11,0,0,0,
559,3803.5947,0,27.46199,156.64749,178006.97,-5434137.1,2087816,3005823.4,-3216.7565,-6516.5608,-1935.2297,-2024.1249,6812.2095,301.82427,7.7006458,-2.9586171,-4.2874365,-7.0410985e-08,-2.6408903e-09,-1.3776489e-08,0,26.055193,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7.1794657e-06,-7.1794657e-08,0,0,8226.037,0,0,0,0,30,90,2513821.8,24.117253,167.40824,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7520,9.6220252e+10,-0.39450185,1.8875475e-11,0,0,0,
560,3803.5947,0,27.444203,156.71453,177704.8,-5437350,2081297.9,3003886,-3209.0529,-6519.5151,-1939.5161,-2028.3654,6811.3331,302.51121,7.7065303,-2.9498902,-4.2854149,-7.4398244e-08,-2.7928098e-09,-1.4652498e-08,0,26.056625,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,7.5878813e-06,-7.5878813e-08,0,0,8226.037,0,0,0,0,30,90,2520740.1,24.098713,167.45808,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7520,9.6231016e+10,-0.39542739,1.9949237e-11,0,0,0,
561,3803.5947,0,27.426378,156.78155,177401.95,-5440555.2,2074777,3001944.3,-3201.3434,-6522.4606,-1943.8005,-2032.6024,6810.4559,303.19811,7.7124078,-2.9411567,-4.2833874,-7.8621057e-08,-2.9538339e-09,-1.5585533e-08,0,26.05806,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8.020539e-06,-8.020539e-08,0,0,8226.037,0,0,0,0,30,90,2527659,24.080164,167.50789,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7521,9.6241807e+10,-0.39635301,2.1086734e-11,0,0,0,
562,3803.5947,0,27.408514,156.84856,177098.4,-5443752.7,2068253,2999998.4,-3193.6281,-6525.3974,-1948.0829,-2036.836,6809.5779,303.88496,7.7182779,-2.9324166,-4.2813539,-8.309387e-08,-3.1245287e-09,-1.6579398e-08,0,26.059499,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8.4789329e-06,-8.4789329e-08,0,0,8226.037,0,0,0,0,30,90,2534578.6,24.061605,167.55767,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7521,9.6252623e+10,-0.3972787,2.2291894e-11,0,0,0,
563,3803.5947,0,27.390612,156.91555,176794.18,-5446942.5,2061726.2,2998048.2,-3185.9069,-6528.3255,-1952.3632,-2041.066,6808.6992,304.57177,7.7241401,-2.9236698,-4.2793142,-8.7832047e-08,-3.3054968e-09,-1.7638158e-08,0,26.060942,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,8.9646524e-06,-8.9646524e-08,0,0,8226.037,0,0,0,0,30,90,2541498.9,24.043036,167.6074,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7522,9.6263464e+10,-0.39820444,2.3568895e-11,0,0,0,
564,3803.5947,0,27.372673,156.98253,176489.26,-5450124.5,2055196.4,2996093.7,-3178.1798,-6531.2447,-1956.6415,-2045.2925,6807.8197,305.25853,7.7299942,-2.9149161,-4.2772682,-9.2851929e-08,-3.4973774e-09,-1.8766151e-08,0,26.062388,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,9.4793886e-06,-9.4793886e-08,0,0,8226.037,0,0,0,0,30,90,2548419.8,24.024458,167.65709,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7522,9.6274332e+10,-0.3991302,2.4922184e-11,0,0,0,
565,3803.5947,0,27.354695,157.04948,176183.66,-5453298.9,2048663.7,2994134.9,-3170.4469,-6534.1553,-1960.9177,-2049.5155,6806.9395,305.94524,7.7358399,-2.9061554,-4.2752156,-9.8170896e-08,-3.700855e-09,-1.996802e-08,0,26.063837,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.002494e-05,-1.002494e-07,0,0,8226.037,0,0,0,0,30,90,2555341.4,24.005871,167.70675,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7522,9.6285225e+10,-0.40005596,2.635649e-11,0,0,0,
566,3803.5947,0,27.33668,157.11643,175877.37,-5456465.4,2042128.1,2992171.8,-3162.7081,-6537.0571,-1965.1919,-2053.735,6806.0585,306.6319,7.7416767,-2.8973875,-4.2731562,-1.0380744e-07,-3.9166552e-09,-2.1248715e-08,0,26.065289,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.0603223e-05,-1.0603223e-07,0,0,8226.037,0,0,0,0,30,90,2562263.8,23.987274,167.75637,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7523,9.6296144e+10,-0.4009817,2.7876847e-11,0,0,0,
567,3803.5947,0,27.318627,157.18335,175570.4,-5459624.3,2035589.6,2990204.5,-3154.9636,-6539.9501,-1969.4641,-2057.951,6805.1767,307.3185,7.7475043,-2.8886124,-4.2710899,-1.0978124e-07,-4.1455531e-09,-2.2613538e-08,0,26.066745,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.1216273e-05,-1.1216273e-07,0,0,8226.037,0,0,0,0,30,90,2569186.7,23.968668,167.80595,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7523,9.6307088e+10,-0.40190739,2.9488612e-11,0,0,0,
568,3803.5947,0,27.300535,157.25026,175262.73,-5462775.4,2029048.2,2988232.9,-3147.2131,-6542.8343,-1973.7341,-2062.1635,6804.2943,308.00503,7.7533224,-2.8798299,-4.2690164,-1.1611321e-07,-4.3883693e-09,-2.406815e-08,0,26.068204,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.1866259e-05,-1.1866259e-07,0,0,8226.037,0,0,0,0,30,90,2576110.4,23.950053,167.85549,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7523,9.6318059e+10,-0.40283302,3.1197487e-11,0,0,0,
569,3803.5947,0,27.282406,157.31715,174954.39,-5465918.7,2022503.9,2986257,-3139.4569,-6545.7097,-1978.0021,-2066.3724,6803.4111,308.69151,7.7591305,-2.87104,-4.2669356,-1.2282564e-07,-4.645983e-09,-2.5618602e-08,0,26.069667,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.2555491e-05,-1.2555491e-07,0,0,8226.037,0,0,0,0,30,90,2583034.8,23.931428,167.90499,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7524,9.6329055e+10,-0.40375856,3.300954e-11,0,0,0,
570,3803.5947,0,27.264239,157.38403,174645.35,-5469054.3,2015956.8,2984276.9,-3131.6949,-6548.5764,-1982.268,-2070.5779,6802.5272,309.37791,7.7649284,-2.8622424,-4.2648474,-1.2994223e-07,-4.9193284e-09,-2.7271364e-08,0,26.071133,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.3286426e-05,-1.3286426e-07,0,0,8226.037,0,0,0,0,30,90,2589959.8,23.912795,167.95445,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7524,9.6340077e+10,-0.40468399,3.4931235e-11,0,0,0,
571,3803.5947,0,27.246034,157.45089,174335.63,-5472182.1,2009406.8,2982292.5,-3123.9271,-6551.4342,-1986.5318,-2074.7798,6801.6426,310.06423,7.7707157,-2.8534372,-4.2627514,-1.3748822e-07,-5.2093992e-09,-2.9033351e-08,0,26.072602,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.406168e-05,-1.406168e-07,0,0,8226.037,0,0,0,0,30,90,2596885.5,23.894152,168.00387,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7525,9.6351125e+10,-0.40560927,3.6969449e-11,0,0,0,
572,3803.5947,0,27.227791,157.51773,174025.22,-5475302.1,2002853.9,2980303.8,-3116.1535,-6554.2832,-1990.7935,-2078.9781,6800.7573,310.75048,7.776492,-2.8446241,-4.2606475,-1.4549047e-07,-5.5172572e-09,-3.091196e-08,0,26.074075,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.488404e-05,-1.488404e-07,0,0,8226.037,0,0,0,0,30,90,2603812,23.8755,168.05326,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7525,9.6362198e+10,-0.40653438,3.913151e-11,0,0,0,
573,3803.5947,0,27.209511,157.58456,173714.13,-5478414.4,1996298.2,2978310.9,-3108.3741,-6557.1234,-1995.0531,-2083.173,6799.8713,311.43664,7.782257,-2.8358031,-4.2585355,-1.5397756e-07,-5.8440293e-09,-3.2915097e-08,0,26.075551,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.5756473e-05,-1.5756473e-07,0,0,8226.037,0,0,0,0,30,90,2610739.1,23.85684,168.1026,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7525,9.6373298e+10,-0.40745931,4.1425217e-11,0,0,0,
574,3803.5947,0,27.191193,157.65137,173402.35,-5481518.9,1989739.7,2976313.7,-3100.5889,-6559.9548,-1999.3105,-2087.3642,6798.9846,312.1227,7.7880103,-2.8269741,-4.2564154,-1.6297995e-07,-6.1909219e-09,-3.5051221e-08,0,26.07703,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.668214e-05,-1.668214e-07,0,0,8226.037,0,0,0,0,30,90,2617666.9,23.83817,168.15191,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7526,9.6384423e+10,-0.40838401,4.385888e-11,0,0,0,
575,3803.5947,0,27.172837,157.71816,173089.88,-5484615.6,1983178.3,2974312.3,-3092.7981,-6562.7774,-2003.5659,-2091.552,6798.0972,312.80867,7.7937517,-2.818137,-4.2542868,-1.7253006e-07,-6.5592161e-09,-3.7329377e-08,0,26.078513,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.7664407e-05,-1.7664407e-07,0,0,8226.037,0,0,0,0,30,90,2624595.4,23.819492,168.20118,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7526,9.6395574e+10,-0.40930846,4.644135e-11,0,0,0,
576,3803.5947,0,27.154443,157.78494,172776.73,-5487704.5,1976614.1,2972306.6,-3085.0014,-6565.5911,-2007.8191,-2095.7362,6797.2092,313.49452,7.7994806,-2.8092916,-4.2521496,-1.8266242e-07,-6.9502769e-09,-3.9759238e-08,0,26.079999,93.167606,-6.926229,-6.0030954,1.7146126,6.2397329,1.8706861e-05,-1.8706861e-07,0,0,8226.037,0,0,0,0,30,90,2631524.6,23.800805,168.25041,-0.57303079,-0.3335078,0.74860421,-0.80616469,0.39370969,-0.44169126,-0.14742525,-0.85660097,-0.49446998,7526,9.640675e+10,-0.41023263,4.9182056e-11,0,0,0,
